host_id,host_name,city,state,zipcode,country,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,square_feet,price,availability_365,number_of_reviews,review_scores_rating,review_scores_cleanliness,review_scores_location,review_scores_value
1636092,Igor,New York,NY,10128,United States,40.78471806,-73.95025544,Apartment,Entire home/apt,3,1,1,1,Real Bed,,$140.00 ,24,13,96,9,10,9
349357,Seval,Corona,NY,11368,United States,40.73603811,-73.85744402,Apartment,Private room,2,1,1,1,Real Bed,,$70.00 ,365,2,100,10,9,10
3250450,Petya,Astoria,NY,111006,United States,40.76612892,-73.93174851,Apartment,Private room,1,1,1,1,Real Bed,,$45.00 ,365,1,100,10,10,10
4918950,Claude,New York,NY,10024,United States,40.78725822,-73.97243552,Apartment,Entire home/apt,2,1,0,1,Real Bed,,$175.00 ,102,0,,,,
25008474,Reza,Brooklyn,NY,11226,United States,40.65262788,-73.95560803,Apartment,Private room,2,1,1,1,Futon,,$40.00 ,341,1,80,10,8,10
10555656,Igor,New York,NY,10001,United States,40.74781034,-73.99419155,Apartment,Entire home/apt,3,1,0,2,Real Bed,,$170.00 ,127,4,80,8,8,8
9469699,Haley,New York,NY,10065,United States,40.76580922,-73.96522361,Apartment,Shared room,2,1,1,1,Futon,,$75.00 ,363,3,80,5,10,8
10459432,Sherri,New York,NY,10011,United States,40.74475678,-73.99853714,Apartment,Entire home/apt,10,2,6,3,Real Bed,,"$3,000.00 ",365,0,,,,
6754169,Ellie,Brooklyn,NY,11211,United States,40.71684771,-73.94246068,Apartment,Private room,2,1,1,1,Real Bed,,$100.00 ,331,9,98,10,10,10
4155077,Jesse,New York,NY,10001,United States,40.74648481,-73.9965215,Apartment,Private room,2,1,1,1,Real Bed,,$149.00 ,335,0,,,,
3804369,Joe,New York,NY,10012,United States,40.72890044,-73.99830505,Apartment,Entire home/apt,2,1,0,1,Real Bed,,$249.00 ,365,6,97,9,10,10
1031108,Lane,New York,NY,10024,United States,40.78169716,-73.97749578,Apartment,Entire home/apt,2,1,1,1,Real Bed,,$175.00 ,230,79,93,8,10,9
1411399,Carlos,Queens,NY,11103,United States,40.76684174,-73.91211406,Apartment,Private room,2,1,1,1,Real Bed,,$89.00 ,365,18,94,9,9,9
4304342,Lauren,New York,NY,10075,United States,40.7720118,-73.95228241,Apartment,Entire home/apt,2,1,0,1,Real Bed,425,$125.00 ,202,40,93,9,9,9
6686300,Julian,Queens,NY,11101,United States,40.75697623,-73.9355131,Apartment,Private room,2,1,1,1,Real Bed,,$90.00 ,362,6,100,10,10,10
11094296,Ross,New York,NY,10012,United States,40.72713868,-73.99599986,Apartment,Entire home/apt,4,1,1,2,Real Bed,,$600.00 ,334,0,,,,
11070141,Leslie,New York,NY,10023,United States,40.77845723,-73.97559275,Apartment,Entire home/apt,4,1,1,3,Real Bed,,"$1,000.00 ",335,0,,,,
2233907,Kyle,Brooklyn,NY,11217,United States,40.67191315,-73.97082609,Apartment,Private room,5,1,1,2,Real Bed,,$160.00 ,365,5,88,6,9,9
5479559,Michael,New York,NY,10011,United States,40.74573369,-73.99712432,Apartment,Private room,2,1,1,1,Real Bed,,$70.00 ,238,38,91,8,10,10
11788733,Korren,Astoria,NY,11105,United States,40.767925,-73.90082196,Apartment,Private room,2,1,1,1,Real Bed,,$55.00 ,311,0,,,,
6524294,Natascha & Ryan,New York,NY,10128,United States,40.78585691,-73.95609787,Apartment,Entire home/apt,5,2,2,3,Real Bed,,$425.00 ,355,6,97,9,10,9
22152600,Garrett,Brooklyn,NY,11226,United States,40.65210231,-73.95009856,Apartment,Private room,2,1,1,1,Futon,,$50.00 ,335,3,93,9,9,10
5468528,Christine,New York,NY,10021,United States,40.77278127,-73.96054708,Apartment,Entire home/apt,4,1,1,2,Real Bed,,$245.00 ,0,9,98,10,10,9
7648260,Marta,New York,NY,10012,United States,40.72816146,-73.99434335,Apartment,Entire home/apt,2,1,1,1,Real Bed,,$250.00 ,27,0,,,,
2989617,Seth,Flushing,NY,11377,United States,40.74265388,-73.89781438,Apartment,Private room,2,1,1,1,Real Bed,,$66.00 ,336,12,97,10,9,10
9727246,Cara,New York,NY,10075,United States,40.77251153,-73.95254977,Apartment,Entire home/apt,2,1,0,1,Real Bed,,$150.00 ,351,1,100,10,10,10
3778274,AJ And Freddy,Brooklyn,NY,11205,United States,40.70061107,-73.95519644,Apartment,Private room,2,1,1,1,Real Bed,,$75.00 ,192,70,94,9,9,9
5877417,Hannah,New York,NY,10009,United States,40.7247895,-73.98159139,Apartment,Entire home/apt,3,1,1,2,Real Bed,,$150.00 ,335,0,,,,
11363157,Delia,"Astoria, Queens",NY,11106,United States,40.7612301,-73.92176544,Apartment,Private room,2,1,1,1,Real Bed,,$60.00 ,349,18,97,10,9,10
4257084,George,New York,NY,10011,United States,40.739027,-74.00098826,Apartment,Entire home/apt,4,1,1,2,Real Bed,,$220.00 ,9,0,,,,
9948647,Ashley,Queens,NY,11105,United States,40.78390363,-73.90065738,Apartment,Entire home/apt,3,1,1,1,Real Bed,,$120.00 ,313,3,100,10,9,10
17878179,Jesus,New York,NY,10128,United States,40.78405152,-73.94789972,Apartment,Private room,2,1,1,1,Real Bed,,$125.00 ,88,0,,,,
6122777,Yuliya,New York,NY,10038,United States,40.70733649,-73.99972447,Apartment,Entire home/apt,3,1,1,1,Real Bed,,$200.00 ,275,0,,,,
8048354,Quinn,Brooklyn,NY,11206,United States,40.70929322,-73.94458132,Apartment,Entire home/apt,4,1,1,2,Real Bed,,$225.00 ,35,12,100,10,9,10
15430149,Ivette,New York,NY,10128,United States,40.78573903,-73.95503369,Apartment,Private room,2,1,1,1,Real Bed,,$140.00 ,175,0,,,,
539716,Nick,Brooklyn,NY,11231,United States,40.67702443,-73.9984584,Apartment,Private room,2,1,1,1,Real Bed,,$100.00 ,246,26,92,9,10,9
6349147,Grace,New York,NY,10044,United States,40.76289177,-73.94970525,Apartment,Private room,3,1,1,3,Real Bed,,$69.00 ,87,64,90,8,9,9
11997871,Jayson,Brooklyn,NY,11211,United States,40.71209502,-73.94489027,Loft,Entire home/apt,4,1,0,1,Real Bed,,$165.00 ,347,36,94,9,9,9
1436404,Catherine,New York,NY,10028,United States,40.77367965,-73.95198137,Apartment,Entire home/apt,2,1,0,1,Real Bed,,$200.00 ,308,1,100,10,10,10
6155050,David,Brooklyn,NY,11249,United States,40.70759104,-73.96738539,Apartment,Entire home/apt,3,1,1,2,Real Bed,,$125.00 ,1,6,100,10,9,9
10767662,Dani,New York,NY,10009,United States,40.7227337,-73.98490243,Apartment,Private room,2,1,1,1,Real Bed,,$113.00 ,218,3,80,7,9,9
11071989,Megan,Brooklyn,NY,11211,United States,40.71277019,-73.95081592,Apartment,Entire home/apt,2,1,1,1,Real Bed,,$125.00 ,353,13,97,10,10,10
49623,Larry,New York,NY,10002,United States,40.72221402,-73.98366008,Apartment,Private room,2,1,1,1,Real Bed,,$59.00 ,58,18,97,8,10,9
22531687,Katherine,New York,NY,10002,United States,40.72146815,-73.98882876,Apartment,Entire home/apt,2,1,0,1,Real Bed,,$249.00 ,359,12,93,9,9,9
18681479,Pamela,Queens,NY,11104,United States,40.74189437,-73.92374993,Apartment,Private room,2,1,1,2,Real Bed,,$75.00 ,363,16,100,10,9,10
22461905,Jill,New York,NY,10002,United States,40.71540797,-73.9918143,Apartment,Private room,2,2,1,1,Real Bed,,$100.00 ,28,0,,,,
14992561,Lilian Bianca,Astoria,NY,11103,United States,40.75889236,-73.9211995,Apartment,Entire home/apt,8,1,3,4,Real Bed,,$295.00 ,365,4,80,9,9,9
5707202,Eric,Brooklyn,NY,11249,United States,40.71135777,-73.96001226,Apartment,Private room,2,1,1,1,Real Bed,,$95.00 ,332,30,94,9,9,9
1031148,Iulia,Queens,NY,11104,United States,40.73826439,-73.92457903,Apartment,Private room,1,1,1,1,Real Bed,750,$49.00 ,335,59,97,10,10,9
6155368,Norman,New York,NY,10021,United States,40.76685643,-73.95547908,Apartment,Entire home/apt,3,1,1,1,Real Bed,,$125.00 ,12,6,97,10,10,10
1739212,Erin,Brooklyn,NY,11211,United States,40.71177513,-73.94576161,Apartment,Entire home/apt,3,1,1,1,Real Bed,,$145.00 ,231,1,100,10,10,10
4191725,Efrain,Brooklyn,NY,11249,United States,40.71491694,-73.96087639,Apartment,Private room,1,1,1,1,Real Bed,,$100.00 ,326,0,,,,
8737911,Laura,Brooklyn,NY,11201,United States,40.68750345,-73.99027029,Apartment,Entire home/apt,2,1.5,1,1,Real Bed,,$125.00 ,37,1,100,8,10,10
61446,Greg,New York,NY,10128,United States,40.78625015,-73.9511614,Apartment,Entire home/apt,2,1,1,1,Real Bed,,$165.00 ,364,62,94,10,9,10
6279864,Arikan,New York,NY,10011,United States,40.73587208,-73.99524722,Apartment,Entire home/apt,2,1,1,1,Real Bed,,$400.00 ,24,0,,,,
2816406,Sarah,New York,NY,10023,United States,40.78037742,-73.97746126,Apartment,Entire home/apt,3,1,1,1,Real Bed,,$150.00 ,134,3,89,7,9,9
13125674,Yago,Brooklyn,NY,11226,United States,40.64575894,-73.95870913,Apartment,Private room,1,1,1,1,Real Bed,,$40.00 ,275,0,,,,
17242901,Thomas,Queens,NY,11106,United States,40.76418909,-73.92097339,Apartment,Entire home/apt,4,1,2,2,Real Bed,,$99.00 ,1,3,100,10,10,10
1600541,Marina,New York,NY,10065,United States,40.77013534,-73.96221979,Apartment,Entire home/apt,2,1,1,1,Real Bed,,$375.00 ,365,22,94,10,10,9
24260658,Kristy,New York,NY,10029,United States,40.79517592,-73.93414263,Apartment,Private room,2,1,1,1,Real Bed,,$85.00 ,56,0,,,,
6531502,Shannon And Dahrehn,Brooklyn,NY,11238,United States,40.68646582,-73.95908885,Apartment,Entire home/apt,4,1,1,1,Real Bed,,$120.00 ,239,30,97,10,9,10
24117644,Joshua,Astoria,NY,11106,United States,40.75582916,-73.92595858,Apartment,Entire home/apt,4,1,1,2,Real Bed,,$120.00 ,30,0,,,,
678665,Lesley,New York,NY,10002,United States,40.71964468,-73.99043296,Apartment,Private room,2,1,1,1,Real Bed,,$130.00 ,18,0,,,,
7196556,Eilon,New York,NY,10011,United States,40.739856,-74.00035059,Apartment,Entire home/apt,2,1,0,1,Real Bed,,$150.00 ,126,1,80,6,10,8
10502184,Aykut,Brooklyn,NY,11211,United States,40.71387865,-73.95099189,Apartment,Private room,2,1,1,1,Real Bed,,$148.00 ,283,8,100,10,10,10
221443,Revaz,Brooklyn,NY,11238,United States,40.68420062,-73.96348255,Apartment,Private room,1,1,1,1,Real Bed,,$50.00 ,189,0,,,,
2806384,Nosh,New York,NY,10001,United States,40.74695668,-73.99598738,Apartment,Entire home/apt,3,1,1,1,Real Bed,,$130.00 ,223,8,91,9,10,9
3066186,James,New York,NY,10003,United States,40.73253858,-73.99328791,Apartment,Entire home/apt,2,1,1,1,Real Bed,,$225.00 ,365,3,93,9,10,9
204975,Philippe,New York,NY,10023,United States,40.78385491,-73.97877765,Apartment,Entire home/apt,2,1,1,1,Real Bed,,$250.00 ,165,0,,,,
1224877,Alex,Brooklyn,NY,11231,United States,40.6837566,-73.99711185,Apartment,Entire home/apt,2,1,1,1,Real Bed,,$200.00 ,365,0,,,,
2492989,Ofra,New York,NY,10011,United States,40.74398487,-73.99986699,Apartment,Private room,2,1,1,1,Real Bed,,$130.00 ,360,4,95,10,10,9
4185135,David,Brooklyn,NY,11215,United States,40.65953758,-73.97804967,Apartment,Entire home/apt,5,1,2,2,Real Bed,,$200.00 ,365,4,100,10,10,9
16595073,Haley,Brooklyn,NY,11215,United States,40.6732949,-73.98209213,Apartment,Private room,1,1,1,1,Real Bed,,$79.00 ,335,2,100,8,10,10
10213811,William,Queens,NY,11102,United States,40.77637618,-73.92706945,Apartment,Private room,2,1,1,1,Real Bed,,$70.00 ,361,0,,,,
12132619,Anthony & Laura,Queens,NY,11104,United States,40.73635764,-73.92557664,Apartment,Entire home/apt,4,1,1,2,Real Bed,,$120.00 ,342,4,95,10,9,9
965458,Lily,Brooklyn,NY,11231,United States,40.67578223,-74.00779488,Apartment,Entire home/apt,4,1,1,2,Real Bed,,$135.00 ,364,73,96,9,9,10
1131394,Jeremy,New York,NY,10028,United States,40.77817712,-73.96033865,Apartment,Entire home/apt,4,1,1,2,Real Bed,,$250.00 ,261,7,91,9,10,9
3824445,Trice,Brooklyn,NY,11211,United States,40.70811651,-73.96797115,Loft,Entire home/apt,4,1,2,2,Real Bed,870,$230.00 ,351,5,92,10,9,9
16380826,Stella,New York,NY,10011,United States,40.74356189,-73.99670852,Apartment,Private room,2,1,1,1,Real Bed,,$150.00 ,43,0,,,,
6243148,Dirk,New York,NY,10014,United States,40.72972301,-74.00185252,Apartment,Entire home/apt,4,1,1,1,Real Bed,,$200.00 ,138,0,,,,
23162890,Terrance,Brooklyn,NY,11226,United States,40.64890375,-73.96373821,Apartment,Private room,2,1,1,1,Real Bed,,$75.00 ,364,1,100,10,10,10
14818354,Masako,Astoria,NY,11106,United States,40.76012057,-73.92723248,Apartment,Private room,1,1,1,1,Real Bed,,$60.00 ,223,0,,,,
1342637,Louis,Brooklyn,NY,11206,United States,40.70623813,-73.94480313,Apartment,Private room,1,1,1,1,Airbed,,$175.00 ,357,12,100,10,9,10
23821595,Kelly,New York,NY,10011,United States,40.74189827,-73.99454784,Apartment,Entire home/apt,2,1,0,1,Real Bed,,$175.00 ,184,3,100,9,10,9
7880914,Claudia,Brooklyn,NY,11205,United States,40.6922058,-73.96044214,Loft,Entire home/apt,5,1,2,3,Real Bed,,$160.00 ,365,14,98,10,9,10
2639043,Ellen,Brooklyn,NY,11218,United States,40.65770898,-73.97467546,Apartment,Private room,2,1,1,1,Real Bed,,$110.00 ,340,64,94,10,10,10
8463630,Sean,New York,NY,10075,United States,40.77000584,-73.95343373,Apartment,Entire home/apt,2,1,0,1,Real Bed,,$149.00 ,365,9,94,10,10,10
798994,Maurizio,New York,NY,10002,United States,40.71922413,-73.98756427,Apartment,Entire home/apt,4,1,1,1,Real Bed,,$140.00 ,347,68,88,9,10,9
7890158,Matthew,New York,NY,10002,United States,40.71516854,-73.98613649,Apartment,Entire home/apt,3,1,1,1,Real Bed,,$75.00 ,2,1,100,10,8,8
10173475,Gonpo,Queens,NY,11377,United States,40.74096341,-73.91619863,Apartment,Private room,2,1,1,1,Real Bed,,$65.00 ,307,15,89,8,9,9
4558702,Matthew,New York,NY,10024,United States,40.77905969,-73.97613751,Apartment,Entire home/apt,4,1,1,2,Real Bed,,$400.00 ,256,14,98,10,10,10
5617582,Olaya,Brooklyn,NY,11238,United States,40.68364006,-73.95944386,Apartment,Entire home/apt,3,1,2,2,Real Bed,,$100.00 ,224,0,,,,
700605,Tenaya,Brooklyn,NY,11205,United States,40.69378625,-73.9688992,Apartment,Entire home/apt,2,1,1,1,Real Bed,500,$120.00 ,348,7,97,9,9,10
10605052,Kate,New York,NY,10028,United States,40.77843768,-73.95709994,Apartment,Private room,1,1,1,1,Real Bed,,$85.00 ,365,4,70,8,9,8
663370,Jorge,Brooklyn,NY,11205,United States,40.69269649,-73.96956486,Apartment,Entire home/apt,2,1,1,1,Futon,,$140.00 ,168,11,98,9,10,10
823855,Avalon,New York,NY,10128,United States,40.78125688,-73.94732818,Apartment,Shared room,1,1,1,1,Real Bed,,$55.00 ,365,23,97,9,9,10
19189800,Rachel,Brooklyn,NY,11201,United States,40.69337047,-73.99494659,Apartment,Entire home/apt,2,1,1,1,Real Bed,,$225.00 ,171,2,90,8,10,10
12254381,"Rob (And Rod, Not Pictured)",New York,NY,10011,United States,40.74472971,-73.9987917,Apartment,Entire home/apt,3,1,1,1,Real Bed,,$265.00 ,203,9,100,10,10,10
5465470,Tatiana,New York,NY,10023,United States,40.77004151,-73.98581684,Apartment,Entire home/apt,2,1,1,1,Real Bed,,$195.00 ,320,49,98,10,10,10
422345,Gregory,Brooklyn,NY,11205,United States,40.68823296,-73.9674141,Apartment,Entire home/apt,4,1,2,1,Real Bed,,$169.00 ,218,7,96,10,9,10
2393103,Ngoclan,Brooklyn,NY,11206,United States,40.70600258,-73.94199466,Apartment,Entire home/apt,4,1,0,1,Real Bed,,$170.00 ,181,8,95,9,8,9
3400067,Athena & Johnny,Queens,NY,11385,United States,40.70069194,-73.89247181,House,Entire home/apt,4,1,2,3,Real Bed,,$160.00 ,365,9,98,10,9,10
11539130,Eli,Queens,NY,11104,United States,40.74714758,-73.92204861,Apartment,Entire home/apt,2,1,0,1,Real Bed,,$100.00 ,181,1,80,8,10,10
14644119,Evan & Deandra,Brooklyn,NY,11249,United States,40.71254922,-73.96258881,Apartment,Private room,2,1,1,1,Real Bed,,$100.00 ,344,15,73,8,9,7
6002245,Nicholas,Long Island City,NY,11106,United States,40.76062163,-73.91749525,Apartment,Private room,2,1,1,1,Real Bed,,$70.00 ,365,28,99,10,10,9
59254,Natasha,New York,NY,10075,United States,40.77295799,-73.94948232,Apartment,Entire home/apt,4,,1,2,Real Bed,,$85.00 ,349,40,74,7,8,7
23684,Eugene & Katya,New York,NY,10025,United States,40.7995214,-73.96914599,Apartment,Entire home/apt,6,1.5,2,3,Real Bed,,$269.00 ,3,1,100,,,
6184469,Mariíçngel,Brooklyn,NY,11205,United States,40.69048254,-73.96005441,Apartment,Private room,2,1,1,1,Real Bed,,$70.00 ,341,21,93,10,9,9
5091072,Nick,New York,NY,10009,United States,40.72002041,-73.97854269,Apartment,Private room,2,1,1,1,Real Bed,,$50.00 ,330,5,84,9,10,9
10953969,Jacqueline,New York,NY,10021,United States,40.76894341,-73.95810051,Apartment,Entire home/apt,2,1,0,1,Real Bed,,$200.00 ,362,18,95,10,9,9
1573531,Mikkel,Brooklyn,NY,11206,United States,40.70955041,-73.94316337,Apartment,Entire home/apt,2,1,1,1,Real Bed,600,$150.00 ,290,2,100,,,
1421129,Philip,New York,NY,10016,United States,40.74881078,-73.97822261,Apartment,Entire home/apt,4,1,2,2,Real Bed,,$250.00 ,0,1,60,2,10,6
13343955,Sarah,Brooklyn,NY,11238,United States,40.68450661,-73.96461007,Apartment,Entire home/apt,4,1,2,2,Real Bed,,$215.00 ,30,0,,,,
20457342,Aneta,New York,NY,10044,United States,40.76541956,-73.94806021,Apartment,Private room,2,1,1,1,Real Bed,,$150.00 ,105,0,,,,
290037,Courtney,New York,NY,10014,United States,40.74068355,-74.00362362,Apartment,Entire home/apt,2,1,1,1,Real Bed,,$180.00 ,365,14,98,10,10,9
10209118,Emre,New York,NY,10028,United States,40.77284459,-73.94910503,Apartment,Entire home/apt,2,1,0,1,Real Bed,,$90.00 ,5,3,97,9,10,9
4558206,David,New York,NY,10282,United States,40.71575105,-74.01606699,Apartment,Entire home/apt,4,1,1,1,Real Bed,,$199.00 ,365,7,90,7,10,9
19299915,Paulo,"Williamsburg, Brooklyn",NY,11249,United States,40.715192,-73.96140343,Apartment,Entire home/apt,6,1,2,2,Real Bed,,$200.00 ,133,16,96,10,10,10
4729382,Jonathan,New York,NY,10011,United States,40.73912586,-73.9987265,Apartment,Entire home/apt,4,1,1,1,Real Bed,,$225.00 ,1,7,100,9,10,10
17686851,Alex & Laura,New York,NY,10012,United States,40.72899843,-74.00186144,Apartment,Entire home/apt,2,1,0,1,Real Bed,,$250.00 ,298,15,97,9,10,10
690945,Geraldine,Brooklyn,NY,11231,United States,40.67755517,-73.99950877,Apartment,Entire home/apt,3,1,1,1,Real Bed,,$185.00 ,262,5,100,10,10,10
915858,Brandon,New York,NY,10022,United States,40.75901916,-73.97031168,Apartment,Entire home/apt,2,1,1,1,Real Bed,925,$499.00 ,365,0,,,,
12795393,Bee,New York,NY,10021,United States,40.77065317,-73.95494714,Apartment,Entire home/apt,2,1,0,1,Real Bed,,$155.00 ,231,2,100,10,10,8
12116974,Matt&Marcy,Yonkers,NY,10704,United States,40.89793984,-73.8625785,House,Private room,2,1,1,1,Real Bed,,$73.00 ,334,36,94,9,9,9
7107807,Fred,Brooklyn,NY,11238,United States,40.68540727,-73.96728083,Apartment,Private room,2,1,1,1,Real Bed,,$75.00 ,361,17,95,10,10,9
2154348,Kitty,Brooklyn,NY,11211,United States,40.71134361,-73.95763819,Apartment,Entire home/apt,4,1,1,2,Real Bed,,$110.00 ,25,2,100,10,10,10
23831238,Lisa,New York,NY,10280,United States,40.70960172,-74.01708766,Apartment,Shared room,1,1,1,1,Futon,,$110.00 ,365,0,,,,
351947,Lithe,Brooklyn,NY,11211,United States,40.7048219,-73.96620025,Apartment,Entire home/apt,4,1,2,2,Real Bed,,$300.00 ,335,32,99,10,9,10
11989573,Haejin,New York,NY,10011,United States,40.7418286,-73.99836732,Apartment,Entire home/apt,2,1,1,2,Real Bed,,$180.00 ,365,5,70,7,8,6
1497453,Dora,New York,NY,10002,United States,40.71743892,-73.99113849,Apartment,Private room,1,1,1,1,Real Bed,,$79.00 ,339,9,85,8,8,8
7352103,David,Brooklyn,NY,11211,United States,40.71091471,-73.96128858,Apartment,Private room,2,1,1,1,Real Bed,,$80.00 ,335,3,93,9,10,10
1498155,Leo,New York,NY,10011,United States,40.74013486,-74.00251233,Apartment,Private room,3,1,1,1,Real Bed,,$65.00 ,321,78,92,9,10,9
10733959,Wassida And Thomas,New York,NY,10011,United States,40.7426996,-73.99308765,Apartment,Shared room,1,1,1,2,Real Bed,,$84.00 ,349,27,96,10,10,10
14046864,Arnulfo,Queens,NY,11419,United States,40.6929857,-73.82386259,Apartment,Entire home/apt,4,1,1,2,Real Bed,,$55.00 ,280,8,98,10,10,10
2308387,Jules,Queens,NY,11102,United States,40.76622506,-73.9270342,Apartment,Entire home/apt,2,1,1,1,Real Bed,,$175.00 ,365,0,,,,
6155842,Jennifer,New York,NY,10012,United States,40.71637947,-73.99105528,Apartment,Entire home/apt,2,1,1,1,Real Bed,,$147.00 ,362,4,90,10,10,9
4210815,Karla,New York,NY,10011,United States,40.74369636,-74.00213512,Apartment,Entire home/apt,3,1,1,1,Real Bed,,$245.00 ,105,5,100,10,10,9
17039662,Inessa,New York,NY,10075,United States,40.77056323,-73.94760259,Apartment,Entire home/apt,2,1,0,1,Real Bed,,$130.00 ,170,0,,,,
284353,Nate,Brooklyn,NY,11231,United States,40.678569,-73.99670455,Apartment,Entire home/apt,4,1,1,1,Real Bed,,$175.00 ,241,2,90,9,9,9
22502279,Benjamin,New York,NY,10002,United States,40.71704755,-73.99187398,Apartment,Entire home/apt,2,1,1,1,Real Bed,,$250.00 ,277,1,100,10,10,10
2031906,Grace,New York,NY,10002,United States,40.71907283,-73.98500858,Apartment,Private room,1,0,1,1,Real Bed,,$95.00 ,340,55,98,10,10,10
24728996,Anne,New York,NY,10023,United States,40.77954401,-73.97842609,Apartment,Private room,2,1,1,1,Pull-out Sofa,,$150.00 ,345,0,,,,
299837,Ludovica,Brooklyn,NY,11211,United States,40.71812514,-73.94987738,Apartment,Private room,2,1,1,1,Real Bed,,$74.00 ,327,4,100,10,10,10
23489513,Deb,New York,NY,10009,United States,40.72417897,-73.97815832,Apartment,Entire home/apt,2,1,0,1,Real Bed,,$120.00 ,272,0,,,,
22863059,Jeffrey,New York,NY,10065,United States,40.76546041,-73.96639567,Apartment,Entire home/apt,4,2,2,2,Real Bed,,$599.00 ,365,1,80,8,8,8
13974537,Ahm,Brooklyn,NY,11249,United States,40.7093108,-73.96623231,Apartment,Private room,2,1,1,1,Real Bed,,$109.00 ,364,64,92,9,10,9
10528287,Mike,Brooklyn,NY,11211,United States,40.71542272,-73.95652416,Apartment,Entire home/apt,6,1,2,4,Real Bed,,$200.00 ,299,37,96,9,10,10
3953962,Kettie,New York,NY,10002,United States,40.71930209,-73.9876707,Apartment,Private room,2,1,1,1,Real Bed,,$95.00 ,361,0,,,,
1446988,Jamie,New York,NY,10002,United States,40.72154785,-73.98755873,Apartment,Entire home/apt,5,2,2,2,Real Bed,,$650.00 ,284,0,,,,
