state,city,latitude,longitude,price
NY,New York,40.755734,-73.96738415,200.0
NY,New York,40.80618344,-73.95358004,165.0
NY,New York,40.80294575,-73.95587873,145.0
NY,New York,40.76564076,-73.98012946,370.0
NY,New York,40.73872607,-73.980999,165.0
NY,New York,40.72157326,-73.99741561,140.0
NY,New York,40.82227447,-73.94432377,103.0
NY,Brooklyn,40.66626424,-73.95808,112.0
NY,Brooklyn,40.66757808,-73.92844729,99.0
NY,Brooklyn,40.68507162,-73.90966149,325.0
NY,New York,40.75951398,-73.99483524,129.0
NY,New York,40.84697321,-73.94095141,40.0
NY,New York,40.76503176,-73.97876237,99.0
NY,Brooklyn,40.72903796,-73.94970998,70.0
NY,Brooklyn,40.68568411,-73.91215538,70.0
NY,Brooklyn,40.70002619,-73.92852914,175.0
NY,New York,40.76280229,-73.99556603,190.0
NY,Queens,40.6742549,-73.75796294,105.0
NY,New York,40.73608147,-74.00617902,199.0
NY,New York,40.7953106,-73.93329729,125.0
NY,New York,40.83701643,-73.94509552,70.0
NY,New York,40.81660564,-73.94335457,70.0
NY,New York,40.75669941,-73.96791635,140.0
NY,New York,40.73637884,-74.00232634,150.0
NY,New York,40.73964522,-73.98252928,89.0
NY,New York,40.7645193,-73.98945568,85.0
NY,New York,40.80707134,-73.9507557,120.0
NY,New York,40.75526557,-73.99905157,300.0
NY,Brooklyn,40.69305344,-73.93176773,70.0
NY,New York,40.71318045,-73.99158634,105.0
NY,Queens,40.71368293,-73.91373543,46.0
NY,New York,40.78583174,-73.9435871,65.0
NY,New York,40.76593971,-73.99111969,1250.0
NY,New York,40.70750078,-74.00596242,400.0
NY,New York,40.80602036,-73.94312662,325.0
NY,New York,40.78527774,-73.94189654,135.0
NY,Brooklyn,40.68624373,-73.90987186,100.0
NY,New York,40.76466118,-73.99324801,169.0
NY,New York,40.73308556,-74.00145276,200.0
NY,New York,40.82747312,-73.9433364,130.0
NY,New York,40.73728314,-74.00053617,200.0
NY,Brooklyn,40.73783385,-73.95258689,249.0
NY,Brooklyn,40.69849376,-73.92978744,69.0
NY,New York,40.72550214,-74.00241774,200.0
NY,Brooklyn,40.65898475,-73.96164829,75.0
NY,New York,40.72694968,-73.99030547,180.0
NY,New York,40.72590066,-73.98457849,289.0
NY,New York,40.73352531,-74.00749114,150.0
NY,New York,40.73330727,-74.00985525,204.0
NY,Queens,40.69653649,-73.90616624,75.0
NY,New York,40.72723834,-73.98638864,175.0
NY,New York,40.83401704,-73.94563068,100.0
NY,Brooklyn,40.69393291,-73.9251517,99.0
NY,Brooklyn,40.6969429,-73.92386194,289.0
NY,Brooklyn,40.69761676,-73.92127474,150.0
NY,Brooklyn,40.69157518,-73.92114737,78.0
NY,Brooklyn,40.69930167,-73.9158373,65.0
NY,Brooklyn,40.69521469,-73.92490607,70.0
NY,Brooklyn,40.68651341,-73.92061199,75.0
NY,Brooklyn,40.70078349,-73.91568756,90.0
NY,Brooklyn,40.68818783,-73.91594149,50.0
NY,Brooklyn,40.69983007,-73.93056617,80.0
NY,Brooklyn,40.69860543,-73.92670212,125.0
NY,Brooklyn,40.69576858,-73.93507684,70.0
NY,Brooklyn,40.70076695,-73.93198138,70.0
NY,Brooklyn,40.69520084,-73.91430372,130.0
NY,Brooklyn,40.69191131,-73.91571706,200.0
NY,Brooklyn,40.69228606,-73.92176304,240.0
NY,Ridgewood,40.69944985,-73.90650857,45.0
NY,New York,40.73432788,-74.00774468,155.0
NY,New York,40.76151009,-73.98939904,150.0
NY,Brooklyn,40.69978155,-73.91442836,52.0
NY,Brooklyn,40.70090501,-73.9454931,40.0
NY,New York,40.69759013,-73.91120354,91.0
NY,Brooklyn,40.69970225,-73.92885524,65.0
NY,Brooklyn,40.69995505,-73.95501665,75.0
NY,"New York, Brooklyn",40.6919254,-73.90885454,79.0
NY,Brooklyn,40.68718276,-73.90628763,35.0
NY,Brooklyn,40.69344164,-73.90917442,54.0
NY,Brooklyn,40.68925149,-73.91177563,100.0
NY,New York,40.78508348,-73.97399944,140.0
NY,New York,40.75391011,-73.96716886,170.0
NY,New York,40.72888315,-73.98042936,89.0
NY,Brooklyn,40.67947121,-73.98457818,125.0
NY,Brooklyn,40.69877075,-73.94720263,35.0
NY,New York,40.82967983,-73.94603077,70.0
NY,Brooklyn,40.67157063,-73.98520293,250.0
NY,New York,40.71639194,-74.00983166,220.0
NY,Brooklyn,40.69307642,-73.90338755,50.0
NY,Brooklyn,40.71439179,-73.96007097,80.0
NY,Brooklyn,40.73457619,-73.95848917,75.0
NY,Brooklyn,40.7158674,-73.96351039,320.0
NY,New York,40.74408975,-73.97808596,160.0
NY,New York,40.72005951,-73.98565409,140.0
NY,Brooklyn ,40.72665749,-73.94977479,150.0
NY,Brooklyn,40.69294717,-73.92541089,85.0
NY,New York,40.76329332,-73.99030133,120.0
NY,New York,40.74858494,-73.99772751,99.0
NY,New York,40.72643717,-74.00442523,379.0
NY,New York,40.72290074,-73.98315841,199.0
NY,Brooklyn,40.67848849,-73.9189074,49.0
NY,New York,40.72267388,-73.98376458,150.0
NY,Brooklyn,40.70183693,-73.938986,65.0
NY,New York,40.78411494,-73.95289545,99.0
NY,Brooklyn,40.70762571,-73.96281342,80.0
NY,New York,40.84805587,-73.94009607,99.0
NY,New York,40.72254724,-73.99119979,185.0
NY,New York,40.78078464,-73.97960248,145.0
NY,Brooklyn,40.65598119,-73.96038749,95.0
NY,Brooklyn,40.68865337,-73.95178776,90.0
NY,Brooklyn,40.69415493,-73.99938993,150.0
NY,Long Island City,40.76591967,-73.91653731,79.0
NY,New York,40.79218035,-73.97778182,99.0
NY,New York,40.72882235,-74.00129048,85.0
NY,New York,40.7351483,-74.00666789,180.0
NY,Brooklyn,40.69687957,-73.93273358,190.0
NY,New York,40.77925801,-73.97877452,175.0
NY,Brooklyn,40.60921407,-73.96332265,65.0
NY,Brooklyn,40.68652484,-73.95030868,130.0
NY,New York,40.83106468,-73.94742342,120.0
NY,Brooklyn,40.6594936,-73.96199116,39.0
NY,New York,40.73255723,-73.99917145,100.0
NY,New York,40.76530431,-73.98521366,195.0
NY,Brooklyn,40.68792905,-73.97448841,125.0
NY,Queens,40.74313988,-73.91966761,60.0
NY,Brooklyn,40.64513562,-73.94686078,99.0
NY,Brooklyn,40.67682898,-73.95620405,199.0
NY,New York,40.80970682,-73.9436824,200.0
NY,New York,40.73696396,-74.00259373,200.0
NY,New York,40.72533729,-73.98590753,95.0
NY,New York,40.74857905,-73.9979859,160.0
NY,Brooklyn,40.69009011,-73.95974059,75.0
NY,New York,40.81486425,-73.96013445,100.0
NY,Brooklyn,40.6902174,-73.95834422,65.0
NY,New York,40.76343543,-73.9766919,259.0
NY,Brooklyn,40.66184653,-73.95547157,275.0
NY,New York,40.73236719,-73.98585006,999.0
NY,New York,40.76737591,-73.98646702,475.0
NY,New York,40.81483278,-73.9596201,70.0
NY,Brooklyn,40.67664058,-73.98089845,195.0
NY,Brooklyn,40.68642775,-73.92207804,50.0
NY,New York,40.80152493,-73.93979902,100.0
NY,Brooklyn,40.67456145,-73.95236161,50.0
NY,Ridgewood,40.69827858,-73.90865898,55.0
NY,Brooklyn,40.7156444,-73.95107192,60.0
NY,Brooklyn,40.66952975,-73.98082994,480.0
NY,Bronx,40.8837252,-73.91242059,80.0
NY,New York,40.71669223,-73.99792023,115.0
NY,Brooklyn,40.65864474,-73.9438353,70.0
NY,Brooklyn,40.67798019,-73.97246336,150.0
NY,Brooklyn,40.72022226,-73.95941053,65.0
NY,Brooklyn,40.71641458,-73.94169005,100.0
NY,New York,40.76070886,-73.99377746,179.0
NY,New York,40.74422793,-73.99201504,600.0
NY,Brooklyn,40.7167237,-73.96481407,55.0
NY,Bronx,40.82719614,-73.92128929,200.0
NY,New York,40.70561721,-74.01762353,225.0
NY,New York,40.77702795,-73.90725506,130.0
NY,New York,40.74497859,-73.9867331,275.0
NY,Brooklyn,40.67125828,-73.95207944,99.0
NY,Brooklyn,40.68736314,-73.97769603,200.0
NY,Brooklyn,40.63836907,-74.00818352,50.0
NY,Brooklyn,40.73277876,-73.95295788,50.0
NY,Brooklyn,40.66493378,-73.98885581,115.0
NY,Elmhurst,40.74467726,-73.89093989,77.0
NY,New York,40.77707307,-73.97836235,165.0
NY,Brooklyn,40.70527855,-73.92701295,230.0
NY,New York,40.72899148,-73.97792001,499.0
NY,Brooklyn,40.63677669,-73.9586102,100.0
NY,New York,40.77728265,-73.95459839,171.0
NY,New York,40.71302224,-73.99371379,110.0
NY,New York,40.77127556,-73.95168228,150.0
NY,New York,40.80600198,-73.94963596,99.0
NY,New York,40.76793347,-73.98916956,60.0
NY,Brooklyn,40.71491945,-73.94123958,110.0
NY,New York,40.71725049,-74.00527676,1500.0
NY,Brooklyn,40.71426517,-73.94670835,160.0
NY,New York,40.71533536,-73.9918809,129.0
NY,New York,40.84149186,-73.9405658,125.0
NY,Brooklyn,40.71250109,-73.9651384,119.0
NY,Brooklyn,40.68232701,-73.95442021,55.0
NY,New York,40.75852709,-73.96313664,300.0
NY,New York,40.81035469,-73.95899008,50.0
NY,Brooklyn,40.68375843,-73.96151672,125.0
NY,New York,40.84943736,-73.93886505,75.0
NY,Brooklyn,40.70801299,-73.94968638,350.0
NY,Queens,40.75487703,-73.79852136,149.0
NY,New York,40.83791059,-73.94273516,80.0
NY,New York,40.7699468,-73.99010105,300.0
NY,New York,40.73995509,-74.00150916,193.0
NY,New York,40.84434935,-73.94185879,140.0
NY,New York,40.72802359,-73.99173952,500.0
NY,New York,40.72649384,-73.98543219,250.0
NY,New York,40.73361926,-74.00551361,240.0
NY,New York,40.8129995,-73.94249156,128.0
NY,Brooklyn,40.68897247,-73.93075752,90.0
NY,New York,40.73299807,-74.0031162,265.0
NY,New York,40.72077223,-73.99686479,129.0
NY,New York,40.7746636,-73.95249693,155.0
NY,Brooklyn,40.69278714,-73.95065908,75.0
NY,Brooklyn,40.70954591,-73.95085459,70.0
NY,Queens,40.68967713,-73.85219386,45.0
NY,New York,40.80454302,-73.95707334,95.0
NY,New York,40.81292256,-73.95939748,33.0
NY,Astoria,40.76727422,-73.92679844,70.0
NY,New York,40.71544784,-74.00007208,180.0
NY,Brooklyn,40.68542277,-73.95183896,1050.0
NY,Brooklyn,40.69979815,-73.92913069,135.0
NY,New York,40.80394644,-73.95852789,110.0
NY,New York,40.72479778,-73.99367536,159.0
NY,Brooklyn,40.68471035,-73.95325146,109.0
NY,New York,40.72047936,-73.97972627,200.0
NY,New York,40.73006361,-73.98848501,185.0
NY,Brooklyn,40.67197031,-73.94296431,400.0
NY,Brooklyn,40.67713023,-73.96064923,80.0
NY,Brooklyn,40.67830522,-73.96331447,60.0
NY,New York,40.76733447,-73.98539334,99.0
NY,New York,40.85424717,-73.92953435,125.0
NY,New York,40.70689566,-74.00366163,80.0
NY,Brooklyn,40.67335228,-73.91880607,100.0
NY,New York,40.72745097,-73.98344415,105.0
NY,New York,40.72156753,-73.98486368,399.0
NY,Jamaica,40.69365676,-73.79674077,49.0
NY,New York,40.86589754,-73.91880616,125.0
NY,New York,40.79886677,-73.96806006,73.0
NY,New York,40.86395715,-73.9242439,95.0
NY,Queens,40.75030168,-73.88954695,139.0
NY,New York,40.74075972,-73.99928587,225.0
NY,New York,40.82217735,-73.95322359,70.0
NY,New York,40.73883351,-74.00229871,175.0
NY,New York,40.73004045,-73.98103557,115.0
NY,New York,40.71010161,-73.98488047,125.0
NY,New York,40.76803339,-73.98766803,150.0
NY,New York,40.72135324,-73.98699567,249.0
NY,Brooklyn,40.6899818,-73.97853029,450.0
NY,Brooklyn,40.67678267,-73.94867162,100.0
NY,Brooklyn,40.67323988,-73.96153308,65.0
NY,Brooklyn,40.70446903,-73.924228,50.0
NY,New York,40.73380493,-73.98247065,299.0
NY,New York,40.82749128,-73.94351797,49.0
NY,New York,40.85295058,-73.93361075,66.0
NY,Brooklyn,40.68284626,-73.95161996,75.0
NY,New York,40.73471362,-74.00351169,200.0
NY,Bronx,40.85839659,-73.86968575,49.0
NY,New York,40.8163862,-73.93867979,150.0
NY,New York,40.72098002,-73.99873677,150.0
NY,New York,40.82811024,-73.94088923,85.0
NY,Brooklyn,40.69906919,-73.92640664,70.0
NY,Brooklyn,40.67478579,-73.95568277,70.0
NY,New York,40.86841614,-73.91990471,79.0
NY,New York,40.7369754,-74.00646531,369.0
NY,New York,40.75364368,-73.97420053,1000.0
NY,Brooklyn,40.68153806,-73.94275136,95.0
NY,Brooklyn,40.68245718,-73.95098739,110.0
NY,Queens,40.75877764,-73.93056263,175.0
NY,New York,40.73535052,-74.00503069,299.0
NY,New York,40.71068138,-73.99603202,75.0
NY,New York,40.7187314,-74.00012096,1600.0
NY,Brooklyn,40.66059603,-73.95502386,120.0
NY,Brooklyn,40.69015618,-73.94484651,120.0
NY,New York,40.78683139,-73.94823141,115.0
NY,Brooklyn,40.69016667,-73.90935404,28.0
NY,New York,40.70297766,-74.01057088,90.0
NY,Brooklyn,40.68154714,-73.94063126,149.0
NY,Brooklyn,40.67608216,-73.96348936,100.0
NY,Brooklyn,40.6904045,-73.93073931,40.0
NY,New York,40.74283941,-73.98258716,120.0
NY,New York City,40.71568818,-73.99709743,65.0
NY,Brooklyn,40.72582107,-73.95133244,115.0
NY,New York,40.81343534,-73.93920982,200.0
NY,New York,40.7571978,-73.96330374,250.0
NY,New York,40.79825572,-73.94145173,200.0
NY,New York,40.76089342,-73.99141592,250.0
NY,New York,40.74288279,-73.98549773,405.0
NY,Brooklyn,40.71265464,-73.95885668,350.0
NY,New York,40.75137857,-73.97328435,139.0
NY,Brooklyn,40.70729885,-73.9204302,125.0
NY,Brooklyn,40.67977604,-73.97457552,175.0
NY,New York,40.76113092,-73.99127286,79.0
NY,New York,40.71504078,-73.99319582,425.0
NY,Brooklyn,40.70229207,-73.98544279,150.0
NY,New York,40.86780434,-73.92618892,60.0
NY,Brooklyn,40.67078753,-73.98038591,175.0
NY,New York,40.74111455,-73.97775502,100.0
NY,New York,40.73742925,-74.00256765,100.0
NY,New York,40.78459602,-73.9505998,70.0
NY,Brooklyn,40.70245923,-73.98891511,225.0
NY,Brooklyn,40.67652621,-73.95612245,115.0
NY,New York,40.73924754,-73.98797588,200.0
NY,Brooklyn,40.63548366,-73.95081879,100.0
NY,New York,40.72951625,-74.00338038,190.0
NY,New York,40.72311771,-73.99523933,270.0
NY,New York,40.72780259,-73.99004843,79.0
NY,New York,40.74362707,-73.9897665,275.0
NY,Brooklyn,40.67496518,-73.87304859,149.0
NY,Brooklyn,40.72402906,-73.95055182,150.0
NY,New York,40.73311951,-74.00806508,195.0
NY,Brooklyn,40.69062169,-73.93473052,250.0
NY,New York,40.79820559,-73.95200812,150.0
NY,Queens,40.76923761,-73.91776125,99.0
NY,Brooklyn,40.73078108,-73.95630382,160.0
NY,New York,40.70586037,-74.00807693,259.0
NY,New York,40.71356516,-73.980975,76.0
NY,New York,40.77373383,-73.94994169,168.0
NY,New York,40.77516848,-73.98829398,265.0
NY,New York,40.7988853,-73.9459706,78.0
NY,Brooklyn,40.68151558,-73.94719731,60.0
NY,New York,40.726931,-73.985206,140.0
NY,Brooklyn,40.71130173,-73.94938378,90.0
NY,Queens,40.75838975,-73.91970979,55.0
NY,Brooklyn,40.69932933,-73.92163044,85.0
NY,Brooklyn,40.72338355,-73.94141334,150.0
NY,Brooklyn,40.6909616,-73.90191758,180.0
NY,Brooklyn,40.69730497,-73.9362828,120.0
NY,Brooklyn,40.68516156,-73.92520806,135.0
NY,New York,40.7563263,-73.96854124,159.0
NY,New York,40.78604253,-73.98302882,175.0
NY,New York,40.70938156,-74.00539826,88.0
NY,New York,40.73114327,-73.98352593,145.0
NY,New York,40.72469246,-74.00590872,225.0
NY,Queens,40.74741589,-73.94482849,85.0
NY,Brooklyn,40.72523584,-73.95752791,115.0
NY,New York,40.77481187,-73.95562135,250.0
NY,New York,40.78879318,-73.94904252,100.0
NY,New York,40.70686603,-74.01198901,160.0
NY,New York,40.85493822,-73.93579759,100.0
NY,Brooklyn,40.72470188,-73.95033891,135.0
NY,Bronx,40.88480582,-73.90580594,50.0
NY,New York,40.75635709,-73.96523458,95.0
NY,New York,40.73878389,-73.98171129,180.0
NY,New York,40.75587873,-73.99518638,310.0
NY,Brooklyn,40.60930914,-73.99847414,60.0
NY,Staten Island,40.64601205,-74.08303882,79.0
NY,New York,40.73458873,-74.00490717,2000.0
NY,New York,40.70808256,-73.90724941,100.0
NY,New York,40.71891957,-73.99634247,125.0
NY,New York,40.82621863,-73.95026019,70.0
NY,New York,40.73610687,-73.9876199,250.0
NY,New York,40.74992673,-73.98278772,135.0
NY,New York,40.82773484,-73.95077695,50.0
NY,Brooklyn,40.64271766,-73.99460692,75.0
NY,New York,40.72468494,-73.99488658,325.0
NY,New York,40.801676,-73.95348238,150.0
NY,Brooklyn,40.67590328,-73.95274411,50.0
NY,New York,40.77648022,-73.95230523,150.0
NY,Brooklyn,40.70511929,-73.9367484,69.0
NY,Brooklyn,40.68540622,-73.97316462,130.0
NY,Brooklyn,40.72531389,-73.95193971,200.0
NY,New York,40.74830547,-73.99651777,1500.0
NY,Brooklyn,40.71413734,-73.95488285,230.0
NY,New York,40.75750261,-73.9835111,109.0
NY,New York,40.82394072,-73.95315666,75.0
NY,New York,40.73587198,-74.0056435,285.0
NY,New York,40.82509794,-73.95207905,60.0
NY,Brooklyn,40.61312658,-73.98677132,50.0
NY,New York,40.72488986,-74.00266458,129.0
NY,New York,40.71512274,-73.99107902,129.0
NY,New York,40.82066457,-73.94429264,65.0
NY,New York,40.76887859,-73.9592925,175.0
NY,New York,40.78339582,-73.95171774,200.0
NY,New York,40.86295025,-73.92679619,100.0
NY,New York,40.76032088,-73.99040934,225.0
NY,Brooklyn,40.72683309,-73.95425063,125.0
NY,New York,40.76197521,-73.98809745,325.0
NY,Brooklyn,40.71496686,-73.96023714,79.0
NY,Brooklyn,40.66180709,-73.89782489,45.0
NY,New York,40.77181042,-73.95073643,100.0
NY,New York,40.72655252,-73.9907247,160.0
NY,Brooklyn ,40.69486243,-73.90502973,50.0
NY,New York,40.70535783,-74.0106598,500.0
NY,New York,40.76294948,-73.97953016,250.0
NY,New York,40.76160179,-73.9890495,150.0
NY,New York,40.71937352,-74.00178714,155.0
NY,Queens,40.74429826,-73.957864,95.0
NY,New York,40.76349203,-73.98829789,200.0
NY,Brooklyn,40.68067923,-73.95025516,130.0
NY,New York,40.76159953,-73.9631985,200.0
NY,New York,40.73968582,-73.99876418,220.0
NY,Queens,40.74346223,-73.94994214,55.0
NY,New York,40.80442522,-73.96401497,50.0
NY,New York,40.70920305,-74.01510597,125.0
NY,New York,40.77180163,-73.95347823,160.0
NY,Queens,40.76345609,-73.93634905,50.0
NY,Brooklyn,40.68824122,-73.9134854,125.0
NY,New York,40.76080502,-73.99296352,74.0
NY,Brooklyn,40.66705551,-73.94026698,49.0
NY,New York,40.8207139,-73.93813481,45.0
NY,Flushing,40.75604674,-73.81561393,65.0
NY,Brooklyn,40.71294738,-73.96273399,129.0
NY,Brooklyn,40.71786837,-73.95585129,289.0
NY,Long Island City,40.76847763,-73.93139047,45.0
NY,New York,40.76958305,-73.95623402,1900.0
NY,Brooklyn,40.71629132,-73.95939526,189.0
NY,Brooklyn,40.71150282,-73.94224537,75.0
NY,New York,40.80373537,-73.93315129,100.0
NY,New York,40.81077628,-73.95722551,90.0
NY,New York,40.73875862,-73.99389578,275.0
NY,Queens,40.71893866,-73.84191772,89.0
NY,Brooklyn,40.68489137,-73.94844821,1000.0
NY,New York,40.71481078,-73.9911783,125.0
NY,New York,40.76166306,-73.99751042,219.0
NY,New York,40.78963756,-73.98203561,185.0
NY,Queens,40.75702653,-73.9166612,49.0
NY,Brooklyn,40.67892383,-73.95274985,90.0
NY,Brooklyn,40.70451215,-73.92587752,105.0
NY,New York,40.7729042,-73.95273934,400.0
NY,New York,40.82546241,-73.95271962,125.0
NY,New York,40.81229497,-73.95565158,75.0
NY,New York,40.76602742,-73.99050155,199.0
NY,Brooklyn,40.68032756,-73.96527678,150.0
NY,New York,40.73767783,-73.9833091,245.0
NY,Queens,40.74234702,-73.91461318,90.0
NY,Brooklyn,40.68295677,-73.93661956,125.0
NY,New York,40.73271891,-73.98332992,300.0
NY,Queens,40.76436905,-73.91950345,150.0
NY,Brooklyn,40.73468078,-73.95553383,89.0
NY,Brooklyn,40.65617278,-73.95679917,120.0
NY,Brooklyn,40.64297263,-73.97292346,27.0
NY,New York,40.81337836,-73.94768437,90.0
NY,New York,40.70736023,-74.01518849,300.0
NY,New York,40.71326037,-73.99574016,135.0
NY,Brooklyn,40.73135183,-73.95488754,67.0
NY,New York,40.72023389,-73.99458755,45.0
NY,Queens,40.74852509,-73.9506786,200.0
NY,New York,40.76301001,-73.97959373,350.0
NY,Brooklyn,40.69865509,-73.99257481,180.0
NY,New York,40.71746269,-73.98781503,100.0
NY,Queens,40.75444498,-73.83057112,66.0
NY,Brooklyn,40.66441697,-73.99046712,79.0
NY,Brooklyn,40.67294353,-73.9918927,130.0
NY,Brooklyn,40.71193843,-73.96314883,150.0
NY,LIC,40.77342694,-73.92749244,70.0
NY,Brooklyn,40.68209235,-73.95880762,99.0
NY,Brooklyn,40.70860174,-73.94056262,65.0
NY,New York,40.74296623,-73.99774737,250.0
NY,New York,40.74542905,-73.97444181,90.0
NY,Brooklyn,40.65439669,-73.97466425,125.0
NY,New York,40.80174079,-73.96132773,365.0
NY,New York,40.77477848,-73.99050176,175.0
NY,New York,40.71208867,-74.01560783,90.0
NY,New York,40.72822001,-74.00169183,220.0
NY,New York,40.75159246,-74.00033537,105.0
NY,New York,40.78832287,-73.97500375,189.0
NY,Brooklyn,40.71183574,-73.96464769,475.0
NY,Brooklyn,40.62268147,-74.02306819,150.0
NY,New York,40.72733195,-73.98137371,150.0
NY,New York,40.72619783,-73.97912896,250.0
NY,New York,40.72508675,-73.99069209,150.0
NY,New York,40.86284054,-73.91955353,70.0
NY,New York,40.73067994,-73.99029539,229.0
NY,Brooklyn,40.67394337,-73.96603853,131.0
NY,New York,40.74702576,-74.00356672,175.0
NY,Brooklyn,40.71423364,-73.95305371,89.0
NY,New York,40.72819202,-73.97932678,149.0
NY,Brooklyn,40.72655995,-73.95530327,50.0
NY,New York,40.72658326,-73.98415369,125.0
NY,Queens,40.77534404,-73.90889936,50.0
NY,Brooklyn,40.71365758,-73.95910257,300.0
NY,Brooklyn,40.71522742,-73.94673699,80.0
NY,Brooklyn,40.69141208,-73.95885609,80.0
NY,New York,40.72785769,-73.98199199,99.0
NY,New York,40.80732172,-73.93775059,35.0
NY,Brooklyn,40.68042881,-73.96124891,169.0
NY,Brooklyn,40.69742132,-73.93544258,98.0
NY,New York,40.83577808,-73.93877848,375.0
NY,New York,40.75620715,-73.96708646,515.0
NY,Brooklyn,40.72532333,-73.95280933,65.0
NY,Brooklyn,40.68439999,-73.94890469,245.0
